Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20
0.218712609,0.389164367,0.508859237,0.466169671,0.088307402,0.071146274,0.87871226,0.400093131,0.298561628,0.007983698,0.659864209,0.752491232,0.416597769,0.608579348,0.541969019,0.960654564,0.908122048,0.926899482,0.114365182,0.085094324
0.614881338,0.403908695,0.526400513,0.137422436,0.115301717,0.390252408,0.213490415,0.077435428,0.355344944,0.234273053,0.184504943,0.803168816,0.551821598,0.222323733,0.327862923,0.660332356,0.40730714,0.10513946,0.731542546,0.179513887
0.354957683,0.8338846,0.806370653,0.403682604,0.600514653,0.331203581,0.780197141,0.258259325,0.773609632,0.328905613,0.142759825,0.336529925,0.540260152,0.609369975,0.038868074,0.303259304,0.474662367,0.767504356,0.575214036,0.609034727
0.987201841,0.088986778,0.688914492,0.821576919,0.138695948,0.616737783,0.826494859,0.520490217,0.79463782,0.538763375,0.285381096,0.794262547,0.225416136,0.134032711,0.235915721,0.308062134,0.902539501,0.161132335,0.026027594,0.283876514
0.621318215,0.765706282,0.143441261,0.112952815,0.909092909,0.001497396,0.721497419,0.636904692,0.558768276,0.398155865,0.959208942,0.029130769,0.726062463,0.759550132,0.653909028,0.987987063,0.95552276,0.899706931,0.204188851,0.49343096
0.408766427,0.183730085,0.875365546,0.073204169,0.179164245,0.560269487,0.552548504,0.344555759,0.993902665,0.255740283,0.990950673,0.319109036,0.784873713,0.64241096,0.013316714,0.133222458,0.37464081,0.447717047,0.481711495,0.531120505
0.459201415,0.305498613,0.485189207,0.536086599,0.180627598,0.788805049,0.023545929,0.659554129,0.152906105,0.316561997,0.751989594,0.996150502,0.826532953,0.876077058,0.308114427,0.300872111,0.99356565,0.709769722,0.163614372,0.432547842
0.788912754,0.925961888,0.856055607,0.539868199,0.136575309,0.760622084,0.30839524,0.681210949,0.030938853,0.961160698,0.25717891,0.669982636,0.449869094,0.71881971,0.952869521,0.908242437,0.486722425,0.302428295,0.531612705,0.036613828
0.037588738,0.827826415,0.354038467,0.949228457,0.217708883,0.016542701,0.846517548,0.875801259,0.943281682,0.431625243,0.915493966,0.28155479,0.014255732,0.281269271,0.175621356,0.072950922,0.768463148,0.113284688,0.555395266,0.607113277
0.904928032,0.479299216,0.778816405,0.84049459,0.620691527,0.479568677,0.33871368,0.326023783,0.617709601,0.649016671,0.107036982,0.34440685,0.445130325,0.565198261,0.610399908,0.944511849,0.489766852,0.584794147,0.460259607,0.164031172
0.262844318,0.253243051,0.931845594,0.746157981,0.788002258,0.735264952,0.215963578,0.876865365,0.361878868,0.096674181,0.230797881,0.54649999,0.558297536,0.500977849,0.665736248,0.984447906,0.487530048,0.41715013,0.840159703,0.549705686
0.181644503,0.595168616,0.534180229,0.492378212,0.093656903,0.640508127,0.997478113,0.484655048,0.607156688,0.451192091,0.179280391,0.217987199,0.934292143,0.06313113,0.927534787,0.881472634,0.625673928,0.056107982,0.234662359,0.316369024
0.459667436,0.940741786,0.861786494,0.347695156,0.687095515,0.64735321,0.303230837,0.1873826,0.880849691,0.326387701,0.398438444,0.709505465,0.122486531,0.632057454,0.513019547,0.910074937,0.693428588,0.834873715,0.517612918,0.235080357
0.675594312,0.545337044,0.800781952,0.808988098,0.649320003,0.104530435,0.461555902,0.939553539,0.494020075,0.257082234,0.916187494,0.70838762,0.825116846,0.499032646,0.564176299,0.164230958,0.171187257,0.249595993,0.11497028,0.214981786
0.828310009,0.89691151,0.152963344,0.971026691,0.836400484,0.84953698,0.062374471,0.280063905,0.779738792,0.857089551,0.546695243,0.42467219,0.454768549,0.649650051,0.824030132,0.445198221,0.209652269,0.346881571,0.476046667,0.959058835
0.672133139,0.631093206,0.272336254,0.441725211,0.500281403,0.691728516,0.150136712,0.429990854,0.420102332,0.31644055,0.556450308,0.948183684,0.284770243,0.416896616,0.870588109,0.367172203,0.902899716,0.760194226,0.025075047,0.453356464
0.722221191,0.157794261,0.377993407,0.104589972,0.778068557,0.541626252,0.700422413,0.737290993,0.329011655,0.779972266,0.573390158,0.396968415,0.354901465,0.316586556,0.095540556,0.709561543,0.860408349,0.228094579,0.080971615,0.406949817
0.253511526,0.825477771,0.214830861,0.930246028,0.058924974,0.577273269,0.422165778,0.732930782,0.275183097,0.823358531,0.966126606,0.849144699,0.253744228,0.693430295,0.835858317,0.254054305,0.715184484,0.107922799,0.782540481,0.358377154
0.225291665,0.659294815,0.792030152,0.447259034,0.997653072,0.898206332,0.163462699,0.28147151,0.43047721,0.792916307,0.390416188,0.757003279,0.784640074,0.280189911,0.267016872,0.481448334,0.818876409,0.228626202,0.570063803,0.427036514
0.301474209,0.146735828,0.750601592,0.538644443,0.551850455,0.13306409,0.285886809,0.641345529,0.098024802,0.067088737,0.785953052,0.215590582,0.416522543,0.829123924,0.055111683,0.877767269,0.298545522,0.045607238,0.869859163,0.669820964
0.775832005,0.455887115,0.793142444,0.854378532,0.635896218,0.859664807,0.28960346,0.682314648,0.56768439,0.91584729,0.516767431,0.047603519,0.740392033,0.261506594,0.246453626,0.135631963,0.223935776,0.407606853,0.653901388,0.518550275
0.865896432,0.532042499,0.921292667,0.652159841,0.619734484,0.060554979,0.812279824,0.873447588,0.882186406,0.245710258,0.614120252,0.309153085,0.836124136,0.412301194,0.556525941,0.546502367,0.1860114,0.582827351,0.295642684,0.556645436
0.17060271,0.043045331,0.690897054,0.043489049,0.289791329,0.293399227,0.466225752,0.978946562,0.899387367,0.100013237,0.590801624,0.480957796,0.624018798,0.541521033,0.548403988,0.238835922,0.556530999,0.882105249,0.538025463,0.657097697
0.401735187,0.160842227,0.416665432,0.454238715,0.988713237,0.418088014,0.912919649,0.51798591,0.071647894,0.836891422,0.922648119,0.730869119,0.930526672,0.48207204,0.644398638,0.220912127,0.982828865,0.641289093,0.811831408,0.54159013
0.585699736,0.501238057,0.001083792,0.829538243,0.574543506,0.52847726,0.323977481,0.530770801,0.269564767,0.373802609,0.039721506,0.692042489,0.844755558,0.173049329,0.474979895,0.223011701,0.372598473,0.811093246,0.004851315,0.091657934
0.523212885,0.38346783,0.237319539,0.106577422,0.67695352,0.6234216,0.788815838,0.217699903,0.469461483,0.70022106,0.326859773,0.667995347,0.031596287,0.891097022,0.82368033,0.906321335,0.455570937,0.376946065,0.941987058,0.259517391
0.496571352,0.279560143,0.932483558,0.945547599,0.053289196,0.265555737,0.269278239,0.800486256,0.625626852,0.366865749,0.633080091,0.830104608,0.145361945,0.461503053,0.288601413,0.218427373,0.788415564,0.643165525,0.478654335,0.978750571
0.356796163,0.535093003,0.910640572,0.585638536,0.91512039,0.775222832,0.111447241,0.996947798,0.775032771,0.472877923,0.123009085,0.509014534,0.685695079,0.394013474,0.495605914,0.35159697,0.004192961,0.086921222,0.482193018,0.441983639
0.462378142,0.985893848,0.656300472,0.595987152,0.522162478,0.081750321,0.057403097,0.029065646,0.310645495,0.938584365,0.949142261,0.664234214,0.670980957,0.08984338,0.980223174,0.399989698,0.627061979,0.168087671,0.440303575,0.359817889
0.224731618,0.43594347,0.295417761,0.83310049,0.99366773,0.867617636,0.64988203,0.653449297,0.130570546,0.635758807,0.459365949,0.338202161,0.630327109,0.416830273,0.457355154,0.505754596,0.317424403,0.415940254,0.855991942,0.878612874
0.487808708,0.427636102,0.101828923,0.949846727,0.341508655,0.729913519,0.160978579,0.694999728,0.776260622,0.709273966,0.438152221,0.284380216,0.711784275,0.662426487,0.734877405,0.97382416,0.131090323,0.128206272,0.791083668,0.331992656
0.17977334,0.735610252,0.165465855,0.369501064,0.089483141,0.201051068,0.763009602,0.94352171,0.147893132,0.639867875,0.072459874,0.750260483,0.613425063,0.403120223,0.650172065,0.659043589,0.078897015,0.680743092,0.206615896,0.913009524
0.043910049,0.651839137,0.660771615,0.44245522,0.277688328,0.175002907,0.066360719,0.629913188,0.185833995,0.248577131,0.232814136,0.246954993,0.822878744,0.54084125,0.282887086,0.401320199,0.379582894,0.489621985,0.49746265,0.006777419
0.718129406,0.200904201,0.118986914,0.995535119,0.867528143,0.575891958,0.639595183,0.214450794,0.263311254,0.949785902,0.787060772,0.136564523,0.76029032,0.660317735,0.857043763,0.576589921,0.426633586,0.396595606,0.668497081,0.324990428
0.899634895,0.291453891,0.907518027,0.878260733,0.629177373,0.03231124,0.313022073,0.066088331,0.719459631,0.874667897,0.836632073,0.332496223,0.339361372,0.122353579,0.059909727,0.124199113,0.08673755,0.424138161,0.822215229,0.430912028
0.117930798,0.785964164,0.014739926,0.037182396,0.662131876,0.293376333,0.188515819,0.109796887,0.839909016,0.793439621,0.66266525,0.432176294,0.162335533,0.283021469,0.526064767,0.922353982,0.407805889,0.119646208,0.995472503,0.934664616
0.850533799,0.395867757,0.955913084,0.229553526,0.780375717,0.782890729,0.665584509,0.625663394,0.456718781,0.078678786,0.583311262,0.508391522,0.158685666,0.555090355,0.249898786,0.141042372,0.248054054,0.301621939,0.712510333,0.555949269
0.250570678,0.04183993,0.394555062,0.578031734,0.906276974,0.77878093,0.134686055,0.364380056,0.534733899,0.593351227,0.858367158,0.251666774,0.17436749,0.080855469,0.384837593,0.172501943,0.109456619,0.867250664,0.632562331,0.635456684
0.729023702,0.20294746,0.17235137,0.364255011,0.137744922,0.051699405,0.019784549,0.999882605,0.24394895,0.975667293,0.893126441,0.585578792,0.947907026,0.425931374,0.702410822,0.49212147,0.869180811,0.207709349,0.734083221,0.67623273
0.00682858,0.111418393,0.431385389,0.932451797,0.455200878,0.83189368,0.861612718,0.502950661,0.88887618,0.213915539,0.006149304,0.941027899,0.123471701,0.08068707,0.330819955,0.137701531,0.800199646,0.616638982,0.81309302,0.756867493
0.691633016,0.608916113,0.539526702,0.014821859,0.265169355,0.540619656,0.440103237,0.278631409,0.260578437,0.713504191,0.172763827,0.964646266,0.726395527,0.711037585,0.450371747,0.930094854,0.207318127,0.360916713,0.641523533,0.284924043
0.09986556,0.824365442,0.328092894,0.623659489,0.324399905,0.442058643,0.525039366,0.087057039,0.314239958,0.279619789,0.648198434,0.976598857,0.798340111,0.765631141,0.548907499,0.678089888,0.583777812,0.453762282,0.985489991,0.061169842
0.226913965,0.308788671,0.141996607,0.209023405,0.237763524,0.763399811,0.921486751,0.533480092,0.400313002,0.362969762,0.861593799,0.223827518,0.646030729,0.457991537,0.537156592,0.978359853,0.462569819,0.520886283,0.160196545,0.925523585
0.180378003,0.166006165,0.758198902,0.239065146,0.046291285,0.68227086,0.900880851,0.392472419,0.63611564,0.603900379,0.851731417,0.022470366,0.147395811,0.38168178,0.670526984,0.518993877,0.227465003,0.958485803,0.495643551,0.112717851
0.523511567,0.212977931,0.881253224,0.439867373,0.04011266,0.139633538,0.216019225,0.70927721,0.24128562,0.402338052,0.455067015,0.948126431,0.718513932,0.336018699,0.92138384,0.634187576,0.500595733,0.282855953,0.674348343,0.090576066
0.004063117,0.317231269,0.717866675,0.980061856,0.347337905,0.04625105,0.655477828,0.206360659,0.872781428,0.102831879,0.89582071,0.572659439,0.919033181,0.493809449,0.848712416,0.241345141,0.752150123,0.494355692,0.141326559,0.812732665
0.728154197,0.165701274,0.760143159,0.821480687,0.40702161,0.330587681,0.978680371,0.561607066,0.843110063,0.736105643,0.525062752,0.10339563,0.645564796,0.244544257,0.682396577,0.862758272,0.270739212,0.802280188,0.756309773,0.597512083
0.354697376,0.38765012,0.643384287,0.884678215,0.172351161,0.886853506,0.857847189,0.962324358,0.286419941,0.143433018,0.925752145,0.405799841,0.473471796,0.272696572,0.256366331,0.603283843,0.052166821,0.715710816,0.841830498,0.573424447
0.664415887,0.08097655,0.788803181,0.256544341,0.809325268,0.077585808,0.240397852,0.87999351,0.486489387,0.492871775,0.031623138,0.624376745,0.486408376,0.92295342,0.746626298,0.410731642,0.591905939,0.405264041,0.531569774,0.376308447
0.607539986,0.533443746,0.747955961,0.989303633,0.467011683,0.33449581,0.578346752,0.061915759,0.536751876,0.498652439,0.870366477,0.103817659,0.325119601,0.28714946,0.264318895,0.763159846,0.348894847,0.149885285,0.168588429,0.908598651
0.327470227,0.831785704,0.074314003,0.266805415,0.00767948,0.222374218,0.597748813,0.479272533,0.239404206,0.148631517,0.367823352,0.724541201,0.132249387,0.237103791,0.865192386,0.542706445,0.697788941,0.766044126,0.980157196,0.675673353
0.737485235,0.95490085,0.04246364,0.594161214,0.317540803,0.398962464,0.093541203,0.177026631,0.262676251,0.36543762,0.307816271,0.995033267,0.54144668,0.116866883,0.209742865,0.833463347,0.510538463,0.990066171,0.040051109,0.75230024
0.593646216,0.280879136,0.510022601,0.759619688,0.482260186,0.258022255,0.254838561,0.152561732,0.338669002,0.462494806,0.717977003,0.710375874,0.591379005,0.167315723,0.554308562,0.53728983,0.189250327,0.557112582,0.68455459,0.092765227
0.243453852,0.712698704,0.359413693,0.249207393,0.903431583,0.926051179,0.869992935,0.879252936,0.060764997,0.340436987,0.275780279,0.370224931,0.432167499,0.676211668,0.744378074,0.706898017,0.602635337,0.833171012,0.44731472,0.062892038
0.883980364,0.877559891,0.341624673,0.537409839,0.648872955,0.853540465,0.732091435,0.890052576,0.163850158,0.36311943,0.315972245,0.142692746,0.486906406,0.041946283,0.490598817,0.754676402,0.55355114,0.092133606,0.617109081,0.628756202
0.878083678,0.983319744,0.319965071,0.203088292,0.807619013,0.348821786,0.07803653,0.810605241,0.10481612,0.622213862,0.575236494,0.734537001,0.558027099,0.678432554,0.305788243,0.435358761,0.311512804,0.374184052,0.006542585,0.958117993
0.284899168,0.928462217,0.468437315,0.687241665,0.186950436,0.891374258,0.885582529,0.635305598,0.064402629,0.597379843,0.59176805,0.468217471,0.747562653,0.775392635,0.001091618,0.54163688,0.896779106,0.119825034,0.996446861,0.493307988
0.209612131,0.717382712,0.996106178,0.821717928,0.059582001,0.355531595,0.747907092,0.001457044,0.358529554,0.892360002,0.570811233,0.485010258,0.613970378,0.525253384,0.998132752,0.641390488,0.250123675,0.190813163,0.181740795,0.846359125
0.728519359,0.995773588,0.836732412,0.637088744,0.570323082,0.075349511,0.511216723,0.147251967,0.600456818,0.548398203,0.593062968,0.757739101,0.346176364,0.25630781,0.314130793,0.863855058,0.109536102,0.460002467,0.759003153,0.559390546
0.370014762,0.478260956,0.910493995,0.337654275,0.250282402,0.711650297,0.286751346,0.04925994,0.45306119,0.827439289,0.46909666,0.815453484,0.33496759,0.19761799,0.860352524,0.074414604,0.820391521,0.182042297,0.629237151,0.87347138
0.792292875,0.188186358,0.527981753,0.72967963,0.297254514,0.125302526,0.294500791,0.405498202,0.981590562,0.216143757,0.94909928,0.526003623,0.33177715,0.441538315,0.947565036,0.246478812,0.610016413,0.550810954,0.993100261,0.545160165
0.099593326,0.54346805,0.92113193,0.015798922,0.640937018,0.306024487,0.383302634,0.314347598,0.219987271,0.611867003,0.145222679,0.628670758,0.919041731,0.841442837,0.484367124,0.873827774,0.683805259,0.68291572,0.10508211,0.639672372
0.028126347,0.675658934,0.562346797,0.150930423,0.461661432,0.151791042,0.946386096,0.99897,0.725996359,0.477899146,0.225359218,0.721042022,0.20302962,0.532316945,0.331770657,0.424686452,0.976826725,0.413411591,0.43838049,0.458245976
0.834571006,0.33693751,0.103254716,0.604810887,0.963709128,0.20172156,0.912711363,0.455594447,0.869873465,0.489517431,0.305966059,0.793482213,0.911801232,0.555028291,0.370160497,0.933820917,0.727054667,0.177026612,0.5626887,0.937345577
0.598023684,0.714907413,0.644829703,0.937332399,0.045217727,0.517795893,0.166044456,0.788392006,0.82766498,0.668317402,0.478209333,0.130375987,0.357049679,0.709871187,0.589780577,0.985937359,0.488445197,0.531482194,0.313511827,0.419852129
0.515222135,0.891554601,0.341298445,0.912643735,0.886681748,0.37315137,0.410929703,0.261160901,0.030163982,0.780331527,0.046924397,0.465604095,0.952818982,0.380458208,0.635673823,0.617968834,0.257632551,0.52108615,0.393098775,0.59445556
0.143137204,0.419673768,0.799245738,0.512946056,0.400230419,0.145440914,0.66164404,0.12167484,0.669138504,0.333507261,0.131290363,0.465967003,0.43397382,0.459176878,0.611977204,0.41927585,0.702928459,0.499919635,0.498987702,0.438112959
0.812323117,0.002359144,0.648811806,0.199967612,0.777170899,0.830268666,0.799748834,0.931525761,0.663525808,0.195541775,0.297714638,0.02284606,0.798802679,0.792363438,0.378317801,0.509969695,0.999320622,0.898444473,0.67153031,0.206109269
0.878712764,0.927555694,0.71381344,0.102353872,0.106991352,0.173133104,0.390050264,0.238201876,0.95272323,0.847001836,0.287162938,0.954367895,0.424788373,0.157048493,0.977012493,0.815475397,0.390403267,0.569594149,0.113501097,0.136795391
0.192909985,0.452052071,0.575190938,0.225403047,0.431240619,0.915623767,0.782379871,0.98544697,0.47990995,0.119542143,0.323949152,0.831989634,0.774737301,0.12511385,0.685666041,0.290156904,0.627429856,0.647824201,0.993057171,0.52607914
0.694332365,0.760811584,0.30614709,0.246483258,0.739148071,0.923565085,0.081994092,0.824181267,0.912357012,0.250233012,0.271201024,0.837192267,0.682907324,0.799993798,0.857470416,0.851641557,0.409002697,0.669281816,0.145457364,0.193847494
0.596233883,0.60693916,0.546625774,0.943632734,0.197364974,0.69008684,0.807133579,0.63119157,0.460277969,0.574506967,0.523732141,0.688087545,0.879842989,0.222333574,0.604864598,0.606376059,0.283134801,0.537921684,0.859933117,0.976111077
0.765197552,0.089950756,0.319317432,0.285192188,0.524945383,0.599436869,0.924125807,0.566478564,0.981242806,0.454847224,0.255649178,0.331447158,0.948160909,0.911885583,0.342461742,0.192368521,0.016927608,0.383421862,0.980891972,0.313337238
0.80284963,0.136144748,0.855572478,0.255975946,0.219416103,0.894947676,0.576915008,0.972551583,0.89235201,0.858411778,0.404741709,0.56080014,0.662233837,0.282332507,0.970636776,0.754804404,0.5715975,0.35492568,0.054438149,0.834800763
